release_id,fiscal_year,indicator_id,indicator_name,strategy,prefecture_code,prefecture_name,substituted_count,substituted_rate_per_100k,substituted_rank,strategy_warning
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,22,静岡県,9.0,0.2449,39.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,23,愛知県,9.0,0.1196,45.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,24,三重県,9.0,0.5,27.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,25,滋賀県,9.0,0.6369,23.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,26,京都府,9.0,0.3463,36.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,27,大阪府,9.0,0.102,46.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,28,兵庫県,9.0,0.1635,42.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,29,奈良県,9.0,0.6677,19.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,30,和歌山県,9.0,0.9524,8.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,31,鳥取県,9.0,1.5929,1.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,32,島根県,9.0,1.3139,2.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,33,岡山県,9.0,0.4719,29.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,34,広島県,9.0,0.3181,37.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,35,山口県,9.0,0.6508,22.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,36,徳島県,9.0,1.2113,4.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,37,香川県,9.0,0.9307,9.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,38,愛媛県,9.0,0.6598,21.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,39,高知県,9.0,1.2605,3.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,40,福岡県,9.0,0.1762,40.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,41,佐賀県,9.0,1.0922,7.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,42,長崎県,9.0,0.6647,20.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,43,熊本県,9.0,0.5099,26.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,44,大分県,9.0,0.7812,15.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,45,宮崎県,9.0,0.8264,12.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,46,鹿児島県,9.0,0.5535,25.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,upper_bound_T_minus_1,47,沖縄県,9.0,0.6237,24.0,T-1代入はprimary_low_countには適用可能だが、ambiguous suppressionには無効。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,01,北海道,5.0,0.094,41.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,02,青森県,5.0,0.3912,18.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,03,岩手県,5.0,0.3984,17.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,04,宮城県,5.0,0.2152,35.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,05,秋田県,5.0,0.502,11.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,06,山形県,5.0,0.4537,14.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,07,福島県,5.0,0.2657,28.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,08,茨城県,5.0,0.1729,38.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,09,栃木県,5.0,0.2555,30.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,10,群馬県,5.0,0.2551,31.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,11,埼玉県,5.0,0.0684,44.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,12,千葉県,5.0,0.0801,43.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,13,東京都,100.0,0.7287,3.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,14,神奈川県,5.0,0.0546,47.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,15,新潟県,5.0,0.2206,34.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,16,富山県,5.0,0.4735,12.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,17,石川県,5.0,0.4359,15.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,18,福井県,5.0,0.6418,6.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,19,山梨県,5.0,0.6075,7.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,20,長野県,5.0,0.2408,33.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,21,岐阜県,5.0,0.249,32.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,22,静岡県,5.0,0.1361,39.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,23,愛知県,5.0,0.0664,45.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,24,三重県,5.0,0.2778,27.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,25,滋賀県,5.0,0.3539,23.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,26,京都府,5.0,0.1924,36.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,27,大阪府,5.0,0.0567,46.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,28,兵庫県,5.0,0.0909,42.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,29,奈良県,5.0,0.3709,19.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
No.4,2017,IND_5220077,血行性歯髄炎,midpoint,30,和歌山県,5.0,0.5291,9.0,midpoint=(1+9)/2=5代入はprimary_low_countのみ。ambiguousには使用不可。点推定への変換は識別を過剰主張（比較ベンチマークのみ）
